item_id,ico,iGrade,iName,itemLv,itemWearLv,iCategory,available_for,attributes,blue_info,red_info,white_info,gold_coin,silver_coin,bronze_coin,type,level,wearable_job,wearable_race,maximum_usage_count,possible_number,action_bar_text,acquisition_path
"630024","150042","4","수호의 맹세를 각인한 하의","36","31","방어구","31레벨 이상 착용 가능","방어력 396,힘 14,지혜 19,체력 27","판매가능","파괴가능","착용 시 귀속됨","11","33","","방어구","36","전체","전체","0","0","",""
"630025","70041","4","수호의 맹세를 각인한 허리띠","36","31","방어구","31레벨 이상 착용 가능","방어력 185,힘 13,지혜 17,체력 11,기술력 11","판매가능","파괴가능","착용 시 귀속됨","5","29","","방어구","36","전체","전체","0","0","",""
"630026","110041","4","수호의 맹세를 각인한 장갑","36","31","방어구","31레벨 이상 착용 가능","방어력 211,힘 8,지혜 11,체력 16,기술력 16","판매가능","파괴가능","착용 시 귀속됨","6","5","","방어구","36","전체","전체","0","0","",""
"630027","90042","4","수호의 맹세를 각인한 신발","36","31","방어구","31레벨 이상 착용 가능","방어력 238,힘 10,지혜 14,체력 21","판매가능","파괴가능","착용 시 귀속됨","6","80","","방어구","36","전체","전체","0","0","",""
"641531","130265","5","복수자의 희생하는 머리보호구","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","21","5","","방어구","36","전체","전체","0","0","","31"
"641532","170264","5","복수자의 희생하는 어깨보호구","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","19","43","","방어구","36","전체","전체","0","0","","31"
"641533","190283","5","복수자의 희생하는 흉갑","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","25","91","","방어구","36","전체","전체","0","0","","31"
"641534","150264","5","복수자의 희생하는 바지","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","24","29","","방어구","36","전체","전체","0","0","","31"
"641535","70264","5","복수자의 희생하는 요대","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","11","34","","방어구","36","전체","전체","0","0","","31"
"641536","110264","5","복수자의 희생하는 장갑","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","12","95","","방어구","36","전체","전체","0","0","","31"
"641537","90265","5","복수자의 희생하는 발보호구","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","14","57","","방어구","36","전체","전체","0","0","","31"
"910331","130044","4","수호의 맹세를 각인한 머리 보호대","36","31","방어구","31레벨 이상 착용 가능","방어력 343,힘 13,지혜 17,체력 18,기술력 21","판매가능","파괴가능","착용 시 귀속됨","17","27","","방어구","36","팔라딘","전체","0","0","",""
"910332","170043","4","수호의 맹세를 각인한 어깨 보호대","36","31","방어구","31레벨 이상 착용 가능","방어력 317,힘 13,지혜 17,체력 17","판매가능","파괴가능","착용 시 귀속됨","17","27","","방어구","36","팔라딘","전체","0","0","",""
"910333","190030","4","수호의 맹세를 각인한 상의","36","31","방어구","31레벨 이상 착용 가능","방어력 422,힘 14,지혜 19,체력 27","판매가능","파괴가능","착용 시 귀속됨","17","27","","방어구","36","팔라딘","전체","0","0","",""
"910334","150045","4","수호의 맹세를 각인한 하의","36","31","방어구","31레벨 이상 착용 가능","방어력 396,힘 14,지혜 19,체력 27","판매가능","파괴가능","착용 시 귀속됨","17","27","","방어구","36","팔라딘","전체","0","0","",""
"910335","70044","4","수호의 맹세를 각인한 허리띠","36","31","방어구","31레벨 이상 착용 가능","방어력 185,힘 13,지혜 17,체력 11,기술력 11","판매가능","파괴가능","착용 시 귀속됨","17","27","","방어구","36","팔라딘","전체","0","0","",""
"910336","110044","4","수호의 맹세를 각인한 장갑","36","31","방어구","31레벨 이상 착용 가능","방어력 211,힘 8,지혜 11,체력 16,기술력 16","판매가능","파괴가능","착용 시 귀속됨","17","27","","방어구","36","팔라딘","전체","0","0","",""
"910337","90045","4","수호의 맹세를 각인한 신발","36","31","방어구","31레벨 이상 착용 가능","방어력 238,힘 10,지혜 14,체력 21","판매가능","파괴가능","착용 시 귀속됨","17","27","","방어구","36","팔라딘","전체","0","0","",""
"520331","130244","3","달가림 머리 보호대","36","31","방어구","31레벨 이상 착용 가능","방어력 223,민첩 24,체력 20","판매가능","파괴가능","착용 시 귀속됨","5","90","","방어구","36","전체","전체","0","0","",""
"520332","170244","3","달가림 어깨 보호대","36","31","방어구","31레벨 이상 착용 가능","방어력 206,민첩 18,체력 15","판매가능","파괴가능","착용 시 귀속됨","5","44","","방어구","36","전체","전체","0","0","",""
"520333","190249","3","달가림 상의","36","31","방어구","31레벨 이상 착용 가능","방어력 274,민첩 21,체력 23","판매가능","파괴가능","착용 시 귀속됨","7","26","","방어구","36","전체","전체","0","0","",""
"520334","150245","3","달가림 하의","36","31","방어구","31레벨 이상 착용 가능","방어력 257,민첩 21,체력 23","판매가능","파괴가능","착용 시 귀속됨","6","80","","방어구","36","전체","전체","0","0","",""
"520335","70244","3","달가림 허리띠","36","31","방어구","31레벨 이상 착용 가능","방어력 120,민첩 21,체력 11","판매가능","파괴가능","착용 시 귀속됨","3","18","","방어구","36","전체","전체","0","0","",""
"520336","110244","3","달가림 장갑","36","31","방어구","31레벨 이상 착용 가능","방어력 137,민첩 15,체력 18","판매가능","파괴가능","착용 시 귀속됨","3","63","","방어구","36","전체","전체","0","0","",""
"520337","90245","3","달가림 신발","36","31","방어구","31레벨 이상 착용 가능","방어력 154,민첩 15,체력 18","판매가능","파괴가능","착용 시 귀속됨","4","8","","방어구","36","전체","전체","0","0","",""
"521031","130031","3","감시하는 공허 머리덮개","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","5","90","","방어구","36","전체","전체","0","0","","31"
"521032","170031","3","준비된 숭배자 어깨덧대","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","5","44","","방어구","36","전체","전체","0","0","","31"
"521033","190038","3","가벼운 하늘부름 가슴보호구","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","7","26","","방어구","36","전체","전체","0","0","","31"
"521034","150032","3","끈기있는 정복자 다리보호대","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","6","80","","방어구","36","전체","전체","0","0","","31"
"521035","70031","3","날렵한 복원자 혁대","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","3","18","","방어구","36","전체","전체","0","0","","31"
"521036","110031","3","길잡이 분쇄자 손보호대","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","3","63","","방어구","36","전체","전체","0","0","","31"
"521037","90032","3","끈기있는 허풍쟁이 신발","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","4","8","","방어구","36","전체","전체","0","0","","31"
"530111","130243","4","빛보다 빠른 그림자의 머리 보호대","36","31","방어구","31레벨 이상 착용 가능","방어력 245,민첩 21,체력 18,기술력 21","판매가능","파괴가능","착용 시 귀속됨","9","82","","방어구","36","전체","전체","0","0","",""
"530112","170243","4","빛보다 빠른 그림자의 어깨 보호대","36","31","방어구","31레벨 이상 착용 가능","방어력 226,민첩 21,체력 17","판매가능","파괴가능","착용 시 귀속됨","9","7","","방어구","36","전체","전체","0","0","",""
"530113","190248","4","빛보다 빠른 그림자의 상의","36","31","방어구","31레벨 이상 착용 가능","방어력 302,민첩 24,체력 27","판매가능","파괴가능","착용 시 귀속됨","12","9","","방어구","36","전체","전체","0","0","",""
"530114","150244","4","빛보다 빠른 그림자의 하의","36","31","방어구","31레벨 이상 착용 가능","방어력 283,민첩 24,체력 27","판매가능","파괴가능","착용 시 귀속됨","11","33","","방어구","36","전체","전체","0","0","",""
"530115","70243","4","빛보다 빠른 그림자의 허리띠","36","31","방어구","31레벨 이상 착용 가능","방어력 132,민첩 22,체력 11,기술력 11","판매가능","파괴가능","착용 시 귀속됨","5","29","","방어구","36","전체","전체","0","0","",""
"530116","110243","4","빛보다 빠른 그림자의 장갑","36","31","방어구","31레벨 이상 착용 가능","방어력 151,민첩 14,체력 16,기술력 16","판매가능","파괴가능","착용 시 귀속됨","6","5","","방어구","36","전체","전체","0","0","",""
"530117","90244","4","빛보다 빠른 그림자의 신발","36","31","방어구","31레벨 이상 착용 가능","방어력 170,민첩 17,체력 21","판매가능","파괴가능","착용 시 귀속됨","6","80","","방어구","36","전체","전체","0","0","",""
"540671","130271","5","복수자의 정확한 머리보호구","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","21","5","","방어구","36","전체","전체","0","0","","31"
"540672","170270","5","복수자의 정확한 어깨덧옷","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","19","43","","방어구","36","전체","전체","0","0","","31"
"540673","190295","5","복수자의 정확한 가슴보호구","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","25","91","","방어구","36","전체","전체","0","0","","31"
"540674","150270","5","복수자의 정확한 하의","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","24","29","","방어구","36","전체","전체","0","0","","31"
"540675","70270","5","복수자의 정확한 장식끈","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","11","34","","방어구","36","전체","전체","0","0","","31"
"540676","110270","5","복수자의 정확한 손가리개","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","12","95","","방어구","36","전체","전체","0","0","","31"
"540677","90271","5","복수자의 정확한 장화","36","31","방어구","31레벨 이상 착용 가능","","판매가능","파괴가능","습득 시 귀속됨","14","57","","방어구","36","전체","전체","0","0","","31"
